ref,title,author,date,canon_degree,word_count,book_count,part_count,chapter_count,paragraph_count,sentence_count,verb_count,titled_book_count,titled_part_count,titled_chapter_count
1962_Simenon-Georges_Maigret-et-les-braves-gens.xml,Maigret et les braves gens    ,"Simenon, Georges",1961,empty,42573,0,0,8,1905,1627,4060,0,0,8
1865_Robert-Clemence_Le-Baron-de-Trenck.xml,Le Baron de Trenck    ,"Robert, Clémence",2013,empty,55800,0,0,16,1735,2378,5333,0,0,16
1843_Sue-Eugene_Les-Mystere-de-Paris-Tome-V.xml,Les Mystère de Paris - Tome V    ,"Sue, Eugène",1843,empty,111071,0,2,30,2830,2692,10622,0,2,30
2013_Laurie-Andre_L-Heritier-de-Robinson.xml,L'Héritier de Robinson    ,"Laurie, André",2013,empty,93488,0,0,23,25,4067,7793,0,0,23
1884_Racot-Adolphe-Pradel-Georges_Adolphe-Racot-et-Georges-Pradel-Le-Diamant-rouge-(1884).xml,Adolphe Racot et Georges Pradel. Le Diamant rouge (1884)    ,"Racot, Adolphe",1884,empty,189240,0,3,79,5764,9337,19088,0,3,79
1863_Fromentin-Eugene_Dominique.xml,Dominique    ,"Fromentin, Eugène",1863,empty,85056,0,0,18,956,2971,8034,0,0,4
1987_Chevillard-Eric_Mourir-m-enrhume.xml,Mourir m'enrhume    ,"Chevillard, Éric",1987,empty,17950,0,0,41,594,972,1715,0,0,41
1895_Ivoi-Paul-d-_Le-Sergent-Simplet-a-travers-les-colonies-françaises.xml,Le Sergent Simplet à travers les colonies françaises    ,Ivoi Paul d',1895,empty,179489,0,0,38,6203,10826,18197,0,0,38
2013_Pitray-Olga-de-Segur_L-Usine-et-le-chateau.xml,L'Usine et le château    ,"Pitray, Olga de Ségur",2013,empty,53812,0,0,18,19,2599,5766,0,0,18
2010_Volodine-Andoine-(pseudonyme--Lutz-Bassmann)_Les-aigles-puent.xml,Les aigles puent    ,"Volodine, Andoine (pseudonyme : Lutz Bassmann)",2010,empty,41154,0,0,25,606,1878,3827,0,0,25
1915_Apollinaire-Guillaume_Les-trois-Don-Juan.xml,Les trois Don Juan    ,"Apollinaire, Guillaume",1915,empty,61397,0,0,69,1696,3320,5959,0,0,63
1882_Hugo-Victor_L-archipel-de-la-Manche.xml,L'archipel de la Manche    ,"Hugo, Victor",1882,empty,18622,0,0,22,227,903,1131,0,0,22
2001_Rufin-Jean-Christophe_Rouge-Bresil.xml,Rouge Brésil    ,"Rufin, Jean-Christophe",2001,empty,170286,0,3,48,4505,8680,17358,0,3,48
1967_Perec-Georges_Un-homme-qui-dort.xml,Un homme qui dort    ,"Perec, Georges",1967,empty,29150,0,0,0,359,866,2320,0,0,0
1941_Bealu-Marcel_Memoires-de-l-ombre.xml,Mémoires de l'ombre    ,"Béalu, Marcel",1941,empty,40836,0,0,125,370,1465,4110,0,0,125
1909_Colette_L-Ingenue-libertine.xml,L'Ingénue libertine    ,Colette,1909,empty,59958,0,2,17,1902,1498,6043,0,2,2
1886_Loti-Pierre_Pecheur-d-Islande.xml,Pêcheur d'Islande    ,"Loti, Pierre",1886,empty,65326,0,5,55,1232,1735,5469,0,5,7
1899_Adam-Paul_La-Force.xml,La Force    ,"Adam, Paul",1899,empty,165499,0,0,18,1890,8312,16994,0,0,5
1905_Rolland-Romain_Jean-Christophe-Tome-IV-La-revolte.xml,Jean-Christophe - Tome IV - La révolte    ,"Rolland, Romain",1905,empty,109930,0,3,1,1465,4371,11698,0,3,1
1782_Rousseau-Jean-Jacques_Les-Reveries-du-promeneur-solitaire.xml,Les Rêveries du promeneur solitaire    ,"Rousseau, Jean-Jacques",1782,empty,83997,2,0,29,1311,3027,6830,2,0,11
1917_Leroux-Gaston_L-homme-qui-revient-de-loin.xml,L'homme qui revient de loin    ,"Leroux, Gaston",1917,empty,68391,0,0,31,1805,1282,6800,0,0,31
2000_Daeninckx-Didier_Ethique-en-toc.xml,Éthique en toc    ,"Daeninckx, Didier",2000,empty,44765,0,0,24,838,1556,3721,0,0,24
1926_Mac-Orlan-Pierre_Les-clients-du-Bon-Chien-Jaune.xml,Les clients du Bon Chien Jaune    ,"Mac Orlan, Pierre",1926,empty,27939,0,0,10,635,1528,2905,0,0,10
2016_Perec-Georges_L-Attentat-de-Sarajevo.xml,L'Attentat de Sarajevo    ,"Perec, Georges",2016,empty,44333,0,0,23,232,2079,4048,0,0,23
2014_Foenkinos-David_Charlotte.xml,Charlotte    ,"Foenkinos, David",2014,empty,44390,0,8,4,5062,4549,4759,0,8,4
2014_Laurie-Andre_Memoires-d-un-collegien-russe.xml,Mémoires d'un collégien russe    ,"Laurie, André",2014,empty,95440,0,0,22,100,4603,9589,0,0,22
2013_Gautier-Theophile_Caprices-et-zigzags.xml,Caprices et zigzags    ,"Gautier, Théophile",2013,empty,108076,0,0,12,972,2592,7491,0,0,12
1903_France-Anatole_Histoire-comique.xml,Histoire comique    ,"France, Anatole",1903,empty,48455,0,0,26,1167,2617,4398,0,0,9
1889_Graffigny-H-de-Le-Faure-Georges_Aventures-extraordinaires-d-un-savant-russe-Tome-II-Le-Soleil-et-les-petites-planetes.xml,Aventures extraordinaires d'un savant russe. Tome II. Le Soleil et les petites planètes    ,"Le Faure, Georges",1889,empty,103014,0,0,19,4080,4551,10160,0,0,19
1967_Simenon-Georges_Le-voleur-de-Maigret.xml,Le voleur de Maigret    ,"Simenon, Georges",1966,empty,47994,0,0,9,2451,1533,4793,0,0,9
1925_Proust-Marcel_a-la-recherche-du-temps-perdu-XII.xml,À la recherche du temps perdu XII    ,"Proust, Marcel",1925,empty,98419,0,0,3,121,2397,8970,0,0,3
1957_Pagnol-Marcel_Le-Chateau-de-ma-mere.xml,Le Château de ma mère    ,"Pagnol, Marcel",1957,empty,54347,1,0,0,236,2458,5395,1,0,0
1956_Thomas-Henri_La-nuit-de-Londres.xml,La nuit de Londres    ,"Thomas, Henri",1956,empty,35317,0,0,7,124,731,2849,0,0,0
2011_Ardenne-Paul_Sans-visage.xml,Sans visage    ,"Ardenne, Paul",2011,empty,27105,0,0,35,168,863,1941,0,0,35
1890_Pont-Jest-Rene-de_Le-Fleuve-des-perles-(L-araignee-Rouge).xml,Le Fleuve des perles (L'araignée Rouge)    ,"Pont-Jest, René de",1890,empty,71819,0,2,21,1981,2351,6584,0,2,21
1879_Deslys-Charles_L-ami-du-village.xml,L'ami du village    ,"Deslys, Charles",1879,empty,49990,0,0,26,1914,2538,5147,0,0,26
2011_Nothomb-Amelie_Tuer-le-pere.xml,Tuer le père    ,"Nothomb, Amélie",2011,empty,23536,0,0,20,1017,1639,2494,0,0,20
1879_Greville-Henry_La-Niania.xml,La Niania    ,"Gréville, Henry",1879,empty,73274,0,0,32,1991,2469,7944,0,0,32
2010_Claro_CosmoZ.xml,CosmoZ    ,Claro,2010,empty,142433,0,2,29,2392,4211,13002,0,2,29
1887_Verne-Jules_Nord-contre-Sud.xml,Nord contre Sud,,1887,empty,126830,0,2,31,2622,5111,11178,0,0,13
1832_Sand-George_Valentine.xml,Valentine,,1832,empty,111631,0,0,39,1672,3758,11483,0,0,39
2002_Rolin-Olivier_Tigre-en-papier.xml,Tigre en papier    ,"Rolin, Olivier",2002,empty,94409,0,0,6,104,3094,6667,0,0,6
1867_Assollant-Alfred_Aventures-merveilleuses-mais-authentiques-du-capitaine-Corcoran-Premiere-Partie.xml,"Aventures merveilleuses mais authentiques du capitaine Corcoran, Première Partie    ","Assollant, Alfred",1867,empty,47908,0,1,50,1243,2118,4948,0,1,32
1881_Verne-Jules-_La-Jangada-huit-cent-lieues-sur-l-Amazone].xml,[La Jangada  huit cent lieues sur l'Amazone],,1881,empty,112077,0,0,42,2637,3476,9812,0,0,3
2014_Saint-Chamarand-A._A-genoux-devant-la-Gaule.xml,A genoux devant la Gaule    ,"Saint-Chamarand, A.",2014,empty,32144,1,0,14,51,690,2254,1,0,7
1954_Cohen-Albert_Le-livre-de-ma-mere.xml,Le livre de ma mère    ,"Cohen, Albert",1954,empty,33471,0,0,31,169,1186,2931,0,0,12
1943_Simenon-Georges_Les-dossiers-de-l-Agence-O.xml,"Les dossiers de l'Agence ""O""    ","Simenon, Georges",1943,empty,187141,0,0,16,6580,15355,15982,0,0,16
1923_Malot-Hector_Romain-Kalbris.xml,Romain Kalbris    ,"Malot, Hector",1923,empty,79549,0,0,13,2029,2597,8370,0,0,2
1899_France-Anatole_Pierre-Noziere.xml,Pierre Nozière    ,"France, Anatole",1899,empty,66483,3,0,28,822,2920,4901,3,0,11
1995_Bergounioux-Pierre_Miette.xml,Miette    ,"Bergounioux, Pierre",1995,empty,49127,0,0,5,205,1813,3881,0,0,0
1832_Vigny-Alfred-de_Les-consultations-du-docteur-Noir-Stello--premiere-consultation-Daphne--seconde-consultation-du-docteur-Noir.xml,Les consultations du docteur Noir ; Stello : première consultation ; Daphné : seconde consultation du docteur Noir    ,"Vigny, Alfred de",1832,empty,460,1,0,0,21,11,30,1,0,0
1947_Antelme-Robert_l-espece-humaine.xml,l'espèce humaine    ,"Antelme, Robert",1947,empty,143373,0,3,0,2305,9104,13445,0,3,0
1873_Rousset-Alexis_Derailles-et-declasses-par-Alexis-Rousset-Paris-et-la-province-[Nouvelle-edition]-Lyon-V-Giraud-impr-1873-Tome-1-([s.d.]).xml,"Déraillés et déclassés , par Alexis Rousset... Paris et la province. [Nouvelle édition] _ Lyon, V. Giraud, impr., 1873 - Tome 1 ([s.d.])    ","Rousset, Alexis",1873,empty,80974,8,0,106,2006,3519,7977,8,0,106
2008_Bouraoui-Nina_Appelez-moi-par-mon-prenom.xml,Appelez-moi par mon prénom    ,"Bouraoui, Nina",2008,empty,53986,0,0,2,21,3108,6678,0,0,0
1955_San-Antonio_Le-fil-a-couper-le-beurre.xml,Le fil à couper le beurre    ,San-Antonio,1955,empty,44495,0,2,19,1952,1993,4371,0,2,19
2008_Nothomb-Amelie_Le-Voyage-d-hiver.xml,Le Voyage d'hiver    ,"Nothomb, Amélie",2008,empty,23115,0,0,1,661,1317,2438,0,0,1
1875_Mirabeau-Marie-Le-Harivel-de-Gonneville_Ctesse-de-Mirabeau-Jane-et-Germaine-[Voyages-d-un-capitaine.]-(1875).xml,Ctesse de Mirabeau. Jane et Germaine. [Voyages d'un capitaine.] (1875)    ,"Mirabeau, Marie Le Harivel de Gonneville",1875,empty,63294,0,0,3,1831,1917,6597,0,0,3
1895_Louÿs-Pierre_Aphrodite--moeurs-antiques.xml,Aphrodite : moeurs antiques    ,"Louÿs, Pierre",1895,empty,61987,0,0,1,1745,1953,6214,0,0,1
1919_Leroux-Gaston_La-Bataille-invisible-Aventures-effroyables-de-M-Herbert-de-Renich-Tome-II.xml,La Bataille invisible - Aventures effroyables de M. Herbert de Renich - Tome II    ,"Leroux, Gaston",1919,empty,97212,0,0,30,2196,1688,9165,0,0,30
1806_Beaufort-d--Hautpoul-Anne-Marie-de_Childeric-Roi-des-Francs-(tome-second).xml,"Childéric, Roi des Francs, (tome second)    ","Beaufort d' Hautpoul, Anne Marie de",1806,empty,54985,16,0,8,139,1320,5609,16,0,8
2013_Vars-Emilie-de-(pseud-Auguste-Meral)_Une-deception.xml,Une déception    ,"Vars, Émilie de (pseud. Auguste Méral)",2013,empty,50155,0,0,42,875,1793,4577,0,0,20
1880_Fleuriot-Zenaide_Bonasse-par-Mlle-Zenaide-Fleuriot-(1880).xml,"Bonasse, par Mlle Zénaïde Fleuriot (1880)    ","Fleuriot, Zénaïde",1880,empty,100860,0,3,30,2724,4087,10078,0,3,30
1920_Helle-Andre_Histoire-de-Quillembois-Soldat.xml,Histoire de Quillembois Soldat    ,"Hellé, André",1920,empty,7378,0,0,1,200,250,638,0,0,1
1893_Allais-Alphonse_Rose-et-vert-pomme.xml,Rose et vert-pomme    ,"Allais, Alphonse",1893,empty,38153,0,0,53,1876,1494,3238,0,0,53
1912_Loti-Pierre_Un-pelerin-d-Angkor.xml,Un pèlerin d'Angkor    ,"Loti, Pierre",1912,empty,30632,0,0,13,292,701,2302,0,0,13
1881_R-L._Un-amour-heureux-par-R-L-(1881).xml,Un amour heureux par R. L. (1881)    ,R. L.,1881,empty,51087,0,0,20,800,1496,5499,0,0,20
2000_Nothomb-Amelie_Metaphysique-des-tubes.xml,Métaphysique des tubes    ,"Nothomb, Amélie",2000,empty,32086,0,0,15,939,1861,3246,0,0,0
1919_Bazin-Rene_Les-Nouveaux-Oberle.xml,Les Nouveaux Oberlé    ,"Bazin, René",1919,empty,128018,0,0,16,2390,4342,11525,0,0,16
1891_Huysmans-Joris-Karl_La-bas.xml,Là-bas    ,"Huysmans, Joris Karl",1891,empty,93553,0,0,22,1927,2566,8661,0,0,22
2010_Schmitt-Eric-Emmanuel_Concerto-a-la-memoire-d-un-ange.xml,Concerto à la mémoire d'un ange    ,"Schmitt, Eric-Emmanuel",2010,empty,0,0,0,5,214,0,0,0,0,5
1953_Simenon-Georges_Maigret-a-l-ecole.xml,Maigret à l'école    ,"Simenon, Georges",1953,empty,47981,0,0,8,2411,2797,4592,0,0,8
1880_Inconnu_Indiscretions-d-une-Parisienne-Mademoiselle-Figaro-(1880).xml,Indiscrétions d'une Parisienne. Mademoiselle Figaro (1880)    ,Inconnu,1880,empty,44627,0,0,40,1177,1901,4309,0,0,40
1949_San-Antonio_Reglez-lui-son-compte-.xml,Réglez-lui son compte !    ,San-Antonio,1949,empty,72892,0,7,35,2423,2288,7749,0,7,35
2013_Malin-Henri_Les-Premiers-combats-de-la-vie-Un-collegien-de-Paris-en-1870.xml,Les Premiers combats de la vie. Un collégien de Paris en 1870    ,"Malin, Henri",2013,empty,64822,0,0,25,25,2329,7384,0,0,25
1883_Toudouze-Gustave_Gustave-Toudouze-La-Baronne-moeurs-parisiennes-(1883).xml,"Gustave Toudouze. La Baronne, moeurs parisiennes (1883)    ","Toudouze, Gustave",1883,empty,81063,0,0,31,2400,2637,7496,0,0,31
1880_Vernier-Paul-(pseud-de-A-Hellin)_La-Chasse-aux-nihilistes-par-Paul-Vernier-(1880).xml,"La Chasse aux nihilistes, par Paul Vernier (1880)    ","Vernier, Paul (pseud. de A. Hellin)",1880,empty,65373,0,0,32,2699,2916,6559,0,0,32
1933_Leblanc-Maurice_La-femme-aux-deux-sourires.xml,La femme aux deux sourires    ,"Leblanc, Maurice",1933,empty,70592,0,0,22,2624,3470,6918,0,0,22
2013_Ginouvier-J-F-T._Gustave-et-Aspais-ou-Les-victimes-des-prejuges-de-l-epoque-(tome-3).xml,"Gustave et Aspaïs, ou Les victimes des préjugés de l'époque (tome 3)    ","Ginouvier, J.-F.-T.",2013,empty,30064,0,0,46,45,872,3058,0,0,46
1876_Malot-Hector_L-auberge-du-monde-par-Hector-Malot-Volume-2-(1875-1876).xml,L'auberge du monde / par Hector Malot - Volume 2 (1875-1876)    ,"Malot, Hector",1876,empty,111851,0,1,36,3482,3995,10765,0,1,36
2013_Gallet-Louis_Le-Capitaine-Satan.xml,Le Capitaine Satan    ,"Gallet, Louis",2013,empty,128936,0,0,50,51,6107,14239,0,0,28
1963_Simenon-Georges_Maigret-se-defend.xml,Maigret se défend    ,"Simenon, Georges",1963,empty,42605,0,0,9,1879,1473,4068,0,0,9
2001_Bergounioux-Pierre_Le-premier-mot.xml,Le premier mot    ,"Bergounioux, Pierre",2001,empty,30633,0,0,1,127,1156,2529,0,0,1
1857_Feval-Paul-(pere)_Les-Compagnons-du-Silence-I.xml,Les Compagnons du Silence I    ,"Féval, Paul (père)",1857,empty,132114,0,2,31,3818,5677,12265,0,2,31
2002_Jourde-Pierre_Pays-perdu.xml,Pays perdu    ,"Jourde, Pierre",2002,empty,48818,0,0,5,393,2214,4145,0,0,1
1845_Dumas-Alexandre_Les-freres-Corses.xml,Les frères Corses,,1845,empty,37363,0,0,21,1504,1499,3927,0,0,4
1904_Gautier-Judith_Le-paravent-de-soie-et-d-or.xml,Le paravent de soie et d'or    ,"Gautier, Judith",1904,empty,42921,0,0,7,1361,1755,4528,0,0,0
2001_Houellebecq-Michel_Plateforme.xml,Plateforme    ,"Houellebecq, Michel",2001,empty,106644,0,0,36,854,4625,9397,0,0,3
1892_Loti-Pierre_Fantome-d-Orient.xml,Fantôme d'Orient    ,"Loti, Pierre",1892,empty,16986,0,0,7,184,482,1361,0,0,1
1944_Celine-Louis-Ferdinand_Guignol-s-band.xml,Guignol's band    ,"Céline, Louis Ferdinand",1944,empty,309622,0,2,0,7117,34664,30685,0,2,0
1918_Gustave-Le-Rouge-de-Brisay-Henri_L-Heroine-du-Colorado.xml,L'Héroïne du Colorado    ,"Gustave Le Rouge ; de Brisay, Henri",1918,empty,153349,0,12,74,6787,7213,15752,0,12,74
1840_Merimee-Prosper_Colomba.xml,Colomba    ,"Mérimée, Prosper",1840,empty,49254,0,0,21,876,1860,5148,0,0,4
1902_Loti-Pierre_Les-derniers-jours-de-Pekin.xml,Les derniers jours de Pékin    ,"Loti, Pierre",1902,empty,81081,0,8,29,1068,1914,5185,0,8,29
2013_Guaita-Stanislas-de_Rosa-mystica.xml,Rosa mystica    ,"Guaita, Stanislas de",2013,empty,27008,0,0,69,751,616,2004,0,0,69
2007_Pennac-Daniel_Chagrin-d-ecole.xml,Chagrin d'école    ,"Pennac, Daniel",2007,empty,0,0,0,93,191,0,0,0,0,7
1882_Uchard-Mario_La-Buveuse-de-perles-par-Mario-Uchard-(1882).xml,"La Buveuse de perles, par Mario Uchard (1882)    ","Uchard, Mario",1882,empty,69398,0,0,46,1972,2940,7036,0,0,46
1816_Barthelemy-Hadot-Marie-Adelaide_Les-venitiens-ou-Le-capitaine-français-par-Mme-Barthelemy-Hadot-Tome-1-(1817).xml,"Les vénitiens, ou Le capitaine français , par Mme Barthélemy-Hadot - Tome 1 (1817)    ","Barthélemy-Hadot, Marie-Adélaïde",1816,empty,32100,0,0,7,451,1255,3396,0,0,7
1922_Radiguet-Raymond_Le-diable-au-corps.xml,Le diable au corps    ,"Radiguet, Raymond",1922,empty,37242,0,0,1,1067,2047,4205,0,0,1
1921_Leblanc-Maurice_Le-Formidable-Evenement.xml,Le Formidable Évènement    ,"Leblanc, Maurice",1921,empty,64758,0,2,17,1706,2896,6141,0,2,17
2010_Gavalda-Anna_Desordre-et-Sentiments.xml,Désordre et Sentiments    ,"Gavalda, Anna",2009,empty,10991,0,0,0,318,320,846,0,0,0
2008_Rolin-Olivier_La-Chambre-des-cartes.xml,La Chambre des cartes    ,"Rolin, Olivier",2008,empty,25726,0,0,10,127,854,1731,0,0,10
1980_Siniac-Pierre_L-unijambiste-de-la-cote-284.xml,L'unijambiste de la cote 284    ,"Siniac, Pierre",1980,empty,62839,0,0,11,1223,2740,5765,0,0,9
1913_Le-Rouge-Gustave_Le-Mysterieux-Docteur-Cornelius-Tome-I.xml,Le Mystérieux Docteur Cornélius - Tome I    ,"Le Rouge, Gustave",1913,empty,140031,0,0,49,4154,5361,12891,0,0,49
2016_Echenoz-Jean_Envoyee-speciale.xml,Envoyée spéciale    ,"Échenoz, Jean",2016,empty,79274,0,3,43,694,2735,6891,0,3,43
1983_Ernaux-Annie_La-place.xml,La place    ,"Ernaux, Annie",1983,empty,20573,0,0,0,220,1062,1686,0,0,0
1932_Simenon-Georges_Le-Port-des-brumes.xml,Le Port des brumes    ,"Simenon, Georges",1932,empty,51985,0,0,13,2395,2451,5157,0,0,13
1943_Barjavel-Rene_Ravage.xml,Ravage    ,"Barjavel, René",1943,empty,84129,0,4,0,1553,4811,8597,0,4,0
2013_Pont-Jest-Rene-de_Bolino-le-negrier-souvenirs-de-l-Ocean-Indien.xml,"Bolino le négrier, souvenirs de l'Océan Indien    ","Pont-Jest, René de",2013,empty,98945,0,0,18,1903,2982,8930,0,0,18
1895_Lermina-Jules_L-enigme.xml,L'énigme    ,"Lermina, Jules",1895,empty,18949,0,0,6,516,599,2011,0,0,6
1886_Valles-Jules_L-Insurge.xml,L'Insurgé    ,"Vallès, Jules",1886,empty,79441,0,0,35,3154,2649,7006,0,0,0
1879_Huysmans-Joris-Karl_Les-soeurs-Vatard.xml,Les soeurs Vatard    ,"Huysmans, Joris-Karl",1879,empty,77309,0,0,20,148,2203,8111,0,0,4
1882_Riviere-Henri_Le-Combat-de-la-vie-La-Jeunesse-d-un-desespere-par-Henri-Riviere-(1882).xml,"Le Combat de la vie. La Jeunesse d'un désespéré, par Henri Rivière (1882)    ","Rivière, Henri",1882,empty,86477,0,0,20,1812,3896,7877,0,0,20
1944_Simenon-Georges_L-Auberge-aux-noyes.xml,L'Auberge aux noyés    ,"Simenon, Georges",1944,empty,11464,0,0,4,546,352,1085,0,0,4
1942_Fargue-Leon-Paul_Refuges.xml,Refuges    ,"Fargue, Léon-Paul",1942,empty,55832,0,0,42,481,1625,3983,0,0,42
1881_Cladel-Leon_Les-Va-Nu-Pieds-par-Leon-Cladel-(1881).xml,"Les Va-Nu-Pieds, par Léon Cladel (1881)    ","Cladel, Léon",1881,empty,84787,0,0,0,1201,2212,7345,0,0,0
1923_Chateaubriant-Alphonse-de_La-Briere.xml,La Brière    ,"Chateaubriant, Alphonse de",1923,empty,103163,0,3,23,2292,3448,10197,0,3,1
2006_Jouet-Jacques_L-amour-comme-on-l-apprend-a-l-Ecole-hoteliere.xml,L'amour comme on l'apprend à l'École hôtelière    ,"Jouet, Jacques",2006,empty,214883,0,1,38,3604,9877,18913,0,1,38
1880_Glouvet-Jules-de_Le-Forestier-par-Jules-de-Glouvet-(1880).xml,"Le Forestier, par Jules de Glouvet (1880)    ","Glouvet, Jules de",1880,empty,68913,0,5,21,2111,3759,7116,0,5,21
1843_Feval-Paul-(pere)_Le-loup-blanc.xml,Le loup blanc    ,"Féval, Paul (père)",1842,empty,89094,0,0,34,2974,4095,9263,0,0,34
1869_Ponson-du-Terrail-Pierre-Alexis-de_Les-Heros-de-la-vie-privee-La-Fee-d-Auteuil.xml,Les Héros de la vie privée. La Fée d'Auteuil    ,"Ponson du Terrail, Pierre Alexis de",2013,empty,74147,0,0,58,104,3410,7181,0,0,58
1974_Sagan-Françoise_Un-profil-perdu.xml,Un profil perdu    ,"Sagan, Françoise",1974,empty,48513,0,0,21,943,2265,4806,0,0,21
1904_Verne-Jules_Un-drame-en-Livonie.xml,Un drame en Livonie,,1904,empty,72815,0,0,31,1967,4044,6411,0,0,18
1947_Vian-Boris_Les-morts-ont-tous-la-meme-peau.xml,Les morts ont tous la même peau    ,"Vian, Boris",1947,empty,38799,0,0,34,1446,3132,4576,0,0,15
2012_Chandernagor-Françoise_Les-Dames-de-Rome.xml,Les Dames de Rome    ,"Chandernagor, Françoise",2012,empty,125372,0,0,66,1456,4263,10791,0,0,66
1947_Calet-Henri_Trente-a-quarante.xml,Trente à quarante    ,"Calet, Henri",1947,empty,46393,0,0,13,1438,2626,4446,0,0,13
1858_Veuillot-Louis_L-Honnete-femme.xml,L'Honnête femme    ,"Veuillot, Louis",1858,empty,107060,0,0,51,1727,4239,11217,0,0,51
1894_Allais-Alphonse_Deux-et-deux-font-cinq.xml,Deux et deux font cinq    ,"Allais, Alphonse",1895,empty,67650,0,0,69,3265,2585,5422,0,0,69
1966_San-Antonio_Faut-etre-logique.xml,Faut être logique    ,San-Antonio,1966,empty,60952,0,0,1,2095,1996,5998,0,0,1
1868_Ponson-du-Terrail-Pierre_Le-Dernier-Mot-de-Rocambole-Tome-IV-Les-Tresors-du-Rajah.xml,Le Dernier Mot de Rocambole - Tome IV - Les Trésors du Rajah    ,"Ponson du Terrail, Pierre",1868,empty,55852,0,0,49,3791,3266,6337,0,0,27
1870_Ponson-du-Terrail-Pierre_Rocambole-La-Corde-du-pendu-Tome-I--La-Corde-du-pendu.xml,Rocambole La Corde du pendu - Tome I : La Corde du pendu    ,"Ponson du Terrail, Pierre",1870,empty,75116,1,0,54,5782,4885,8220,1,0,41
2016_Claudel-Philippe_L-arbre-du-pays-Toraja.xml,L'arbre du pays Toraja    ,"Claudel, Philippe",2016,empty,45813,0,0,3,30,1977,3959,0,0,3
1954_San-Antonio_C-est-mort-et-ça-ne-sait-pas.xml,C'est mort et ça ne sait pas    ,San-Antonio,1954,empty,44645,0,0,1,2251,1203,4539,0,0,1
1901_Daudet-Ernest_Fils-d-emigre.xml,Fils d'émigré    ,"Daudet, Ernest",1901,empty,144641,0,0,25,3013,6042,14726,0,0,25
1913_Bordeaux-Henry_La-Maison.xml,La Maison    ,"Bordeaux, Henry",1913,empty,97891,4,0,19,1602,4361,9882,4,0,15
1826_Kock-Paul-de_Andre-le-Savoyard.xml,André le Savoyard    ,"Kock, Paul de",1826,empty,146945,0,0,35,2185,7902,16232,0,0,35
1879_Vignon-Claude_Revoltee-par-Claude-Vignon-(1879).xml,Révoltée ! par Claude Vignon (1879)    ,"Vignon, Claude",1879,empty,104341,0,4,56,2710,3603,9490,0,4,56
1996_Rolin-Jean_L-Organisation.xml,L'Organisation    ,"Rolin, Jean",1996,empty,46743,0,0,2,121,949,3586,0,0,0
1997_Bergounioux-Pierre_L-empreinte.xml,L'empreinte    ,"Bergounioux, Pierre",1997,empty,11397,0,0,0,63,382,775,0,0,0
1882_Verne-Jules_L-Ecole-des-Robinsons.xml,L'École des Robinsons,,1882,empty,68082,0,0,22,1594,2423,6068,0,0,5
2016_Begaudeau-François_Molecules.xml,Molécules    ,"Bégaudeau, François",2016,empty,68172,0,0,30,1316,4295,6775,0,0,3
1885_Boisgobey-Fortune-du_Le-pouce-crochu.xml,Le pouce crochu    ,"Boisgobey, Fortuné du",1884,empty,100474,0,0,12,2881,4549,11216,0,0,12
2011_Abecassis-Agnes_Le-theoreme-de-cupidon.xml,Le théorème de cupidon    ,"Abécassis, Agnès",2011,empty,62402,0,0,36,2085,2699,6247,0,0,36
1961_San-Antonio_San-Antonio-chez-les-Mac.xml,San-Antonio chez les Mac    ,San-Antonio,1961,empty,59626,0,0,19,2366,2066,5698,0,0,19
1892_Colomb-Josephine_Les-Conquetes-d-Hermine.xml,Les Conquêtes d'Hermine    ,"Colomb, Joséphine",1892,empty,94593,0,0,32,32,3493,9732,0,0,32
1999_Nothomb-Amelie_Le-Mystere-par-excellence.xml,Le Mystère par excellence    ,"Nothomb, Amélie",1999,empty,7650,0,0,1,337,489,820,0,0,1
1956_San-Antonio_J-ai-peur-des-mouches.xml,J'ai peur des mouches    ,San-Antonio,1956,empty,40376,0,0,1,1541,1844,4271,0,0,1
2004_Kristof-Agota_C-est-egal.xml,C'est egal    ,"Kristof, Agota",2004,empty,17457,0,0,25,25,1037,1557,0,0,25
1929_Leblanc-Maurice_La-demeure-mysterieuse.xml,La demeure mystérieuse    ,"Leblanc, Maurice",1929,empty,66152,0,0,14,2219,3426,6276,0,0,14
1881_France-Anatole_Le-crime-de-Sylvestre-Bonnard.xml,Le crime de Sylvestre Bonnard    ,"France, Anatole",1881,empty,66566,0,2,5,1196,2055,6426,0,2,1
1839_Dumas-Alexandre_Les-aventures-de-John-Davys.xml,Les aventures de John Davys,,1839,empty,181731,0,0,34,2508,4885,17498,0,0,34
1858_Gautier-Theophile_Le-roman-de-la-momie.xml,Le roman de la momie    ,"Gautier, Théophile",1858,empty,65319,0,0,19,957,731,5825,0,0,5
1851_Dumas-Alexandre_Ange-Pitou.xml,Ange Pitou,,1851,empty,243409,0,0,70,9611,10126,24295,0,0,70
1879_Delorme-Rene_Saint-Juirs-(R-Delorme)-Une-Coquine-(1879).xml,Saint-Juirs (R. Delorme). Une Coquine (1879)    ,"Delorme, René",1879,empty,83624,0,0,17,2095,4079,8386,0,0,17
1977_Simonin-Albert_Confessions-d-un-enfant-de-La-Chapelle.xml,Confessions d'un enfant de La Chapelle    ,"Simonin, Albert",1977,empty,110324,0,0,1,871,3338,8870,0,0,1
